#WyboryPrezydenckie2020;PolsatNews
W najnowszym "NIE" wywiad z Jarosławem Kaczyńskim! Zapraszamy do kiosków!;TygodnikNIE
Od dziś w Polsce czynne są;PolsatNews
Zaczęło się!;TygodnikNIE
"UWAGA! Na tej stronie jest 15 wirusów. Aby wyczyścić swój komputer, wyślij darmowy SMS o treści YES na numer..."...;TygodnikNIE
Wiecie coś o tym?;TygodnikNIE
PILNE.;TygodnikNIE
#Niedziela #DzieńŚwięty;TygodnikNIE
MOTTO TYGODNIA:Gips, farba i mydło - tak maluje premier Szydło.;TygodnikNIE
Polska to nie jest pięknie skoszony trawnik. Polska to drzewo - tak Szymon Hołownia mówił o wizji swojej prezyden…;PolsatNews
Zaduch w Zaduszki | Urban, syn Alzheimera - blog Jerzego Urbana;TygodnikNIE
32-letni kierowca ciężarówki stracił panowanie nad kierownicą.;PolsatNews
Dmuchawce latawce wiatr;TygodnikNIE
Jarosław Polskęzbaw zostanie naczelnikiem gdy:;TygodnikNIE
Dokładny wynik w 15 minut.;PolsatNews
Emerytura;TygodnikNIE
Biskup Edward Janiak nie będzie przewodniczył sobotnim uroczystościom święceń kapłańskich w katedrze w Kaliszu;PolsatNews
Dziennikarz związany ze stacją od 1963 r. odchodzi po aferze z piosenką Kazika.;PolsatNews
Na str. 4 nowego "NIE" red. Robert Jaruga pisze o tym, jak Andrzej Duda rzucał palenie. I niemiłosiernie cierpiał:…;TygodnikNIE
Każdy może pomóc w prosty sposób;PolsatNews
#FilmowePiątkiZUrbanem;TygodnikNIE
Po raz pierwszy od powstania sipajów przeciw Brytyjczykom w 1857 r. Dżama Masdżid, główny meczet Indii, jest pusty…;PolsatNews
An-225 przetransportował z Chin kolejne listy poparcia dla Jakubiaka.;TygodnikNIE
BRAWO! WYSZEDŁ KUKIZ Z WORKA;TygodnikNIE
Polska będzie beneficjentem Funduszu Odbudowy Gospodarczej UE. Te pieniądze trafią do Polski szybko, jeśli szybko…;PolsatNews
W Stanach już od dawna wiedzieli.found by Wincenty Wojciechowski;TygodnikNIE
Jest wstępna data otwarcia żłobków i przedszkoli w Warszawie;PolsatNews
#sobota #polglowekPytanie Lenina: Co robić? Palące zagadnienia naszego ruchu wobec PiS.Pytanie Leibnitza:...;TygodnikNIE
Michnik, przeproś za Pearl Harbor!;TygodnikNIE
Policja twierdzi, że senator nie został zatrzymany. "Zostałem potraktowany równie brutalnie jak inni manifestujący"…;PolsatNews
Młodzież mówi, że "coś weszło za mocno". Ja tak postrzegam wczorajsze wejście Rafała Trzaskowskiego. Ono było za…;PolsatNews
Marian Banaś nie skończył urlopu - wrócił tylko do pokoju na godzinę.;TygodnikNIE
Mam poczucie, że wraz z prezesem Kaczyńskim uchroniliśmy Polskę przed kryzysem ustrojowym. Opozycja nam nie pomag…;PolsatNews
Według związków zawodowych szkoły zostały poinformowane o częściowym wznowieniu zajęć stacjonarnych ze zbyt małym w…;PolsatNews
Maseczki robią furorę na ulicach Paryża.;PolsatNews
#SobotaWieczór;TygodnikNIE
Komunikat PKP;TygodnikNIE
I only want what I can't haveI only need what I don't want;TygodnikNIE
Albo zagłosują za ustawa o głosowaniu korespondencyjnym, albo będą musieli opuścić klub parlamentarny PiS i Zjednoc…;PolsatNews
Po pierwsze to nie za miesiąc, a za dwa, po drugie - końca nie widać...;TygodnikNIE
Polska wstała z kolan. Ale przyjebała się głową o szafkę.;TygodnikNIE
PRZYPOMINAMY: okręg nr 10, miejsce nr 1.;TygodnikNIE
Tak Mu życzyliśmy dwa lata temu!;TygodnikNIE
Już jest w kiosku nowy numer "NIE", a w nim na 1 stronie Jacek Kurski, nowy prezes TVPiS:;TygodnikNIE
I posted a new photo to Facebook;TygodnikNIE
"Nominat partyjny", "naruszenie zasady niezależności SN" - opozycja pyta o sędziego Zaradkiewicza.;PolsatNews
Też się czasem zastanawiacie?;TygodnikNIE
Kolejne przypadki zakażeń. Powiększył się bilans ofiar koronawirusa.;PolsatNews
W gospodarstwie znaleziono również broń palną i amunicję.;PolsatNews
W ośrodku dla cudzoziemców na warszawskim Targówku  mieszka 111 osób - 38 dorosłych i 73 dzieci.;PolsatNews
Prawie 100 nowych przypadków koronawirusa. Nie żyją kolejne trzy osoby.;PolsatNews
Pewnie dlatego, że #poniedziałek;TygodnikNIE
Nieoficjalnie wiem, że zarzuty zostały temu mężczyźnie postawione. To, co miałem okazję obejrzeć, to rzecz absolu…;PolsatNews
Premier Morawiecki przedstawi w środę terminarz kolejnego etapu znoszenia ograniczeń.;PolsatNews
Polska płacze ze śmiechu.;TygodnikNIE
Dziewczynka wypadła z okna na drugim piętrze. W tym czasie w mieszkaniu była tylko jej 7-letnia siostra.;PolsatNews
Działo się!#tydzienzglowy;TygodnikNIE
Ich zdaniem "ministerstwo zdrowia działa półśrodkami".;PolsatNews
Życie w kraju nie toczy się normalnie. Ogłośmy stan klęski żywiołowej. Będziemy zgodni z prawem i realiami - Tomasz…;PolsatNews
W „Trójce” była grupa przemądrzałych redaktorów o lewicowych poglądach uważających stację za udzielne księstwo. Z d…;PolsatNews
Droga do Pałacu;TygodnikNIE
'Urban znieważył symbol Polski Walczącej'. Jest doniesienie do prokuratury;TygodnikNIE
Dzięki za miłe słowa!;TygodnikNIE
Wiosna może okazać się trudnym czasem dla polskiej gospodarki.;PolsatNews
Internetowe znalezisko, niechj się dobrze podaje dalej.;TygodnikNIE
Liczba zakażonych koronawirusem przekroczyła 5 mln. Relacja z Polski i ze świata.;PolsatNews
Kto z Was nigdy nie dostał kamienicy od byłego żołnierza AK, niech pierwszy rzuci kamieniem...;TygodnikNIE
Czy Krzysztof Suwart pracuje zdalnie? Jak sobie radzi w kryzysie? Ktoś, coś?;TygodnikNIE
Bez powodu;TygodnikNIE
Czas najwyższy zacząć nadrabiać zaległości, które narosły przez ostatnie miesiące, a nawet lata - nowy p.o. I preze…;PolsatNews
To ja też rocznicowo#żonkil;TygodnikNIE
Powołano sztab zarządzania kryzysowego, wzmocniono rygor i procedury#koronawirus;PolsatNews
Frekwencja do godziny 11:00:;TygodnikNIE
Utraty władzy boi się Jarosław Kaczyński, bo ma dobrą pamięć i wiele razy lądował już na dnie. Reszta działa tak,…;PolsatNews
103-letnia pani Teresa najstarszym ozdrowieńcem w Polsce. Szpital ma opuścić już jutro;PolsatNews
TOMALDO BANJO - PAMIĘTAMY!;TygodnikNIE
Do centrali partii na Nowogrodzkiej wpłynęła przesyłka. Jej zawartość wzbudziła niepokój w pracownikach -…;PolsatNews
W momencie zatrzymania, mężczyzna był zaskoczony.;PolsatNews
BÓG I WARSZAWA. CZY WIERZYSZ W HGW?;TygodnikNIE
Rząd PiS wydaje o wiele więcej na kościół niż na pomoc uchodźcom z Syrii, choć głośno krzyczy, że trzeba im...;TygodnikNIE
Jacek Sasin mógł popełnić przestępstwo - uważa Lewica i zawiadamia w tej sprawie prokuraturę. W tle…;PolsatNews
Wicepremier Emilewicz o zmianach w "Tarczy 4.0". Zapowiada "szereg ułatwień";PolsatNews
Carlos Santana nie przyjedzie do Polski.;TygodnikNIE
Trochę inny punkt widzenia. Thx Natalia Drela;TygodnikNIE
CBA weszło do mieszkań Mariana Banasia. Na godzinę.;TygodnikNIE
Kupa mięci - przypominamy;TygodnikNIE
Sensacja: samica, która urodziła młode, ma prawie 24 lata.;PolsatNews
MOTTO TYGODNIA:Ciepło wszędzie, sucho wszędzie, co to będzie, co to będzie? Referendum.;TygodnikNIE
Nowi kandydaci, którzy chcą wystartować w wyborach prezydenckich będą musieli zebrać 100 tys. podpisów poparcia.;PolsatNews
Swietna!;TygodnikNIE
We Włoszech mniej zakażeń koronawirusem niż w Polsce. Jest decyzja o otwarciu Koloseum;PolsatNews
#PrasaŚniadaniowa* Magda Gessler powiedziała, że swojemu ukochanemu, aby go podkręcić, daje poziomki prosto z...;TygodnikNIE
Niejasny jest jednak status pracowników mieszkających w Wielkiej Brytanii.;PolsatNews
Zawsze mówię, że jeżeli ktoś wydał na karty do głosowania 30 mln złotych, to będzie za to siedział -…;PolsatNews
Czy w Wigilię Marian Banaś zostawia jeden pusty pokój?;TygodnikNIE
Doradca ekonomiczny prezydenta Donalda Trumpa uważa, że USA powinny otrzymać od Chin odszkodowanie z powodu epidemi…;PolsatNews
Transmisja w Polsacie, Polsacie News i;PolsatNews
UWAGA! WAŻNE!;TygodnikNIE
Rozprawa odbyła się w formie zdalnej z powodu trwającej pandemii Covid-19.;PolsatNews
Rok 2030: vaping kukły Judasza w Pruchniku.;TygodnikNIE
Popyt na "koronawirusowe" testy jest tak duży, że sprzeda się każda ich ilość. Jednak nadal czekamy na przełom, cho…;PolsatNews
PKW odpowiedziała marszałek Witek. Wybory 10 maja "niemożliwe";PolsatNews
MOTTO TYGODNIA:Jan Kulczyk nie żyje, ale gdy żył, to sobie pożył.;TygodnikNIE
PiS domaga się ponownego rozegrania Euro 2012.;TygodnikNIE
W hali jednocześnie będzie mogło przebywać 90 osób;PolsatNews
Koronawirus - Raport Dnia: przybywa zakażonych, a szanse na szybką szczepionkę​ są niewielkie​;PolsatNews
Toż to #środa;TygodnikNIE
Od jutra podwójny numer świąteczny!;TygodnikNIE
Jeszcze nigdy wykorzystywanie alienacji do walki między zwaśnionymi rodzicami nie było tak proste.;PolsatNews
Sprawa traktowania zwierząt wypłynęła po interwencji poselskiej posłanek KO, których zdaniem warunki higieniczne w…;PolsatNews
Były mistrz świata był wśród najbogatszych, a teraz nie ma pieniędzy na czynsz. Patrik Sjoeberg wini za to epidemię…;PolsatNews
Trochęteorii spiskowych na niedzielę:;TygodnikNIE
Oglądaj od 7:45 w Polsat News i na;PolsatNews
Agresywne dziennikarstwo.;TygodnikNIE
Totalnie!;TygodnikNIE
W rządach PO-PSL to za niewykazanie zegarka w oświadczeniu majątkowym minister tracił swoją posadę. Dzisiaj partia…;PolsatNews
Nastolatek podczas skoku na rowerze uderzył głową o betonową ławę.;PolsatNews
Jestem przekonany, że Rafał Trzaskowski jest w stanie znaleźć wspólny język zarówno z małą gminą w woj. świętokrz…;PolsatNews
#ZemstaKaczyńskiego#SzachMad#KomisariatWyborczy;TygodnikNIE
Wiedziałam, że coś będzie pisane.;TygodnikNIE
MOTTO TYGODNIA:Czym chata bogata, tym będzie debata;TygodnikNIE
Wersja II, ocenzurowana. Przepraszamy za usterki.;TygodnikNIE
Dziennikarz O…;PolsatNews
Senat wzywa rząd do wprowadzenia stanu klęski żywiołowej;PolsatNews
Polsat News: Debata Dnia 25.05.2020;PolsatNews
Powinniśmy w sposób bardzo sprawny znosić obostrzenia według województw, bądź powiatów. Większe rygory powinniśmy…;PolsatNews
Polska odpowiedź na Lazanię #POLITA;TygodnikNIE
Dobrze, że Latkowski nie nakręcił filmu o pedofilii w Kościele. Wszyscy, którzy byli kiedyś na mszy, byliby podejrzani.;TygodnikNIE
Włoski lekarz nie wierzy w koronawirusa. Burza po słowach medyka.;PolsatNews
Para unosząca się tuż nad powierzchnią Wisły w Warszawie. Jak wyjaśnić to zjawisko?;PolsatNews
Najnowsze notowanie listy przebojów Trójki:0. Zbigniew Ziobro;TygodnikNIE
#prasasniadaniowa* Antoni Macierewicz powiedział, że wszyscy jesteśmy Francuzami. Czekamy, aż pan minister...;TygodnikNIE
#PrasaŚniadaniowa* Magda Gessler napisała do swojego fana, że znany jest z robienia laski konikom pony. A nie...;TygodnikNIE
Śmiertelność COVID-19 wzrosła w Brazylii o 7,8 proc.Śledźcie naszą relację "minuta po minucie".#koronawirus;PolsatNews
W jednostce jest 9 potwierdzonych przypadków zakażeń koronawirusem;PolsatNews
Posiedzenie Komitetu Politycznego PiS.;PolsatNews
Długie, męczące, ale warte męki;TygodnikNIE
POTWIERDZAMY:;TygodnikNIE
A to chamisko!;TygodnikNIE
#Oświęcim;TygodnikNIE
Nie będę brać udziału w takiej farsie - Aleksander Kwaśniewski pytany czy weźmie udział w wyborach korespondencyjny…;PolsatNews
Na piątek 13-go to idealna rubryka:;TygodnikNIE
Pomnik ks. Jankowskiego chciałby stanąć obok pomnika nagiego chłopca z siusiakiem w ręku w Brukseli.;TygodnikNIE
"Porozumienie pozostaje członem" - Jarosław Gowin;TygodnikNIE
Już po wieczornej mszy.;TygodnikNIE
Szef MEN: 28 mln zł dofinansowania na zorganizowanie wypoczynku dla dzieci;PolsatNews
W związku z podejrzeniami o molestowanie nieletnich od dziś nie będziemy puszczać piosenek prałata Jankowskiego.;TygodnikNIE
Przyznacie, że to ciekawszy wybór niż Duda kontra Komorowski...;TygodnikNIE
Za niedługo start Bundesligi ‼  Szczegóły zdradziła kanclerz Niemiec Angela Merkel#Bundesliga #sport;PolsatNews
#WIelkaBrytania;TygodnikNIE
MOTTO TYGODNIA:Z nienawiści chorzy, szurnięci audytorzy.;TygodnikNIE
Kwarantanną objęto 27 dzieci z domu dziecka w wielkopolskim Liskowie;PolsatNews
Będzie impreza, wpadajcie, z balkonu będzie widać jak płoną :);TygodnikNIE
Niech żyje Adam Słodowy;TygodnikNIE
PiS rusza na wojnę z pseudokibicami. Jako pierwszy poleci Morawiecki.;TygodnikNIE
MOTTO TYGODNIA:Cukierki, chorągiewki, mowa drętwa - wujka Bronka przepis na prezydenta.;TygodnikNIE
#prsaśniadaniowa* Warszawska prokuratura została zawiadomiona o podejrzeniu kradzieży miniwieży stereo firmy...;TygodnikNIE
To nie opozycja organizuje wybory, tylko rządzący. Czemu wydali 70 mln na druk kart wyborczych, które do niczego si…;PolsatNews
Zbadano wpływ epidemii koronawirusa na rynki narkotykowe w UE.;PolsatNews
Zmiany przy przekraczaniu polskiej granicy. Sprawdź szczegóły;PolsatNews
Ostateczna decyzja należy do premiera.;PolsatNews
Eksplozja w centrum Los Angeles. Do gaszenia ognia skierowano około 230 strażaków.;PolsatNews
Komisja Europejska wydłużyła sobie czas na decyzję, czy zgodzić się na fuzję Orlenu i Lotosu;PolsatNews
Nie żyje jedno z bliźniąt potrąconych w Szczytnie podczas spaceru z babcią. Drugi chłopczyk wciąż jest w ciężkim st…;PolsatNews
"Ponieważ jedną nogą jestem artystą, a drugą promotorem, to czuję się odpowiedzialny za całą branżę. To co się tera…;PolsatNews
Prezydent Ukrainy i pierwsza dama podarowali światowym liderom tradycyjne ukraińskie wyszywanki, czyli haftowane ko…;PolsatNews
Można już rezerwować miejsce na plaży. Wyłącznie online#koronawirus;PolsatNews
W Ameryce Południowej pandemia dopiero wchodzi w okres szczytowy;PolsatNews
Kidawa: Czy może komukolwiek pójść gorzej...Zaradkiewicz: Potrzymaj mi piwo.;TygodnikNIE
A jeśli Wam powiem, że „Wiadomości” celowo dały ten głosik, żeby zrobić z tego viral, a Wy im pomagacie?;TygodnikNIE
Zwolnienie z obowiązkowej kwarantanny i otwarte przedszkola. Oglądaj transmisję "Debaty Dnia" od godz. 20:00;PolsatNews
Nie ma lipy? Niestety jest. O rzecznik praw obywatelskich, która ma w dupie prawa obywatelskie pisze Joanna...;TygodnikNIE
Zarzuty oszustw w handlu postawiono ośmiu osobom.;PolsatNews
Możliwe, że mieszkańcy poszczególnych województw nie zdejmą maseczek w tym samym czasie.;PolsatNews
Szczepionka przeciwko koronawirusowi dostała "zielone światło".;PolsatNews
Wśród zakażonych są siostry zakonne, ksiądz i pracownicy DPS-u.;PolsatNews
Za odrzuceniem ustawy o wyborach korespondencyjnych głosowało 50 senatorów;PolsatNews
Jerzy Urban w młodości nie chodził nie chodził na kremówki, a na melby. Do Bristolu. I takie tam. O wszystkim...;TygodnikNIE
Jeżeli podczas piątkowego spotkania uda się uzgodnić poprawki wszystkich klubów parlamentarnych, wówczas możliwe bę…;PolsatNews
Z uwagi na wyjątkowe okoliczności, jest więcej czasu na złożenie zeznań podatkowych;PolsatNews
Nasz czytelnik obliczył, że nie było 2 metrów odstępu.;TygodnikNIE
Maseczki nie szkodząNośmy maseczkiMamy maseczkiNie mamy maseczekKupimy maseczkiNie kupiliśmy maseczek…;TygodnikNIE
Pieniądze na nagrodę za wskazanie podpalacza wpłacają osoby prywatne;PolsatNews
Okno Życia;TygodnikNIE
Ktokolwiek widział, ktokolwiek wie!;TygodnikNIE
#PrasaŚniadaniowa* Jak podaje „Gazeta Prawna”, w związku z programem „Rodzina 500 plus” ubywa klientów firm...;TygodnikNIE
Wyznania Urbana:;TygodnikNIE
Duszne Zaduszki | Urban, syn Alzheimera - blog Jerzego Urbana;TygodnikNIE
UPS...;TygodnikNIE
#PrasaŚniadaniowa* Adrian Zandberg to według Małgorzaty Terlikowskiej kapo na rampie i gorliwy funkcjonariusz...;TygodnikNIE
Ktokolwiek wieGDZIE MAMA PIERWSZEJ DAMY?;TygodnikNIE
W ciągu doby zmarło 1330 osób.;PolsatNews
Fani piłki nożnej będą mogli śledzić rozgrywki Pucharu Polski na antenie Polsatu Sport.;PolsatNews
#prasasniadaniowa* Ojciec Tadeusz Rydzyk na antenie Radia Maryja mówił o pilnej potrzebie modlitwy za polskie...;TygodnikNIE
We wszystkich sklepach trzeba przestrzegać wymogów bezpieczeństwa sanitarnego;PolsatNews
#wieścigminne;TygodnikNIE
#PrasaŚniadaniowa* W TVP 2 program „Tomasz Lis na żywo” zastąpi serial „Artyści”. Z programu Lisa zostanie...;TygodnikNIE
groźnie bardzo;TygodnikNIE
Polska opozycja skorzystała w sposób tani z okazji, żeby znowu przywalić władzy. Od 4,5 roku opozycja nie robi nic…;PolsatNews
sposób?;TygodnikNIE
Jak widzę Kaczyńskiego, to chce mi się kasłać.;TygodnikNIE
#WALENTYNKI2020;TygodnikNIE
Amen!;TygodnikNIE
Nie czuję się ofiarą czegokolwiek. Bardzo dziękuję za poparcie i muzykom i dziennikarzom i politykom natomiast ja…;PolsatNews
Kupiony w Niemczech Nissan okazał się kradzionym. Pani Patrycja cieszyła się nim zaledwie dwa dni;PolsatNews
"Sytuacja jest niestabilna zarówno w Europie, jak i na całym świecie" - uzasadniła KE.;PolsatNews
Krwi zaczyna brakować nawet w stolicy Niemiec.- Sytuacja jest dramatyczna - Kerstin Schweiger z oddziału Czerwoneg…;PolsatNews
NA ŁEB NA SZYJĘ. SKOKI!;TygodnikNIE
Dawno nie było #WieściGminnych# Niezapomniany rejs po Odrze odbyło czworo mieszkańców Nowej Soli: dwie kobiety...;TygodnikNIE
JAROSŁAW GOWIN BEZ JEDYNKI.;TygodnikNIE
Rusza nasza nowa akcja: ORDER DLA MISIAKA. Masz w domu stare medale, przypinki, odznaczenia? Wyślij je do nas, a...;TygodnikNIE
Jeden z największych samolotów transportowych świata wylądował na wrocławskim lotnisku po godz. 17.;PolsatNews
Najstarsza w Polsce - 103-letnia pacjentka, u której stwierdzono obecność koronawirusa, przygotowuje się na opuszcz…;PolsatNews
Plan B na życie!;TygodnikNIE
Grabowski już chyba raz grał prezesa...;TygodnikNIE
Ważne;TygodnikNIE
Pamiętamy;TygodnikNIE
Oboje przywódcy podkreślali, że wsparcie powinno zostać przeznaczone dla krajów najbardziej dotkniętych pandemią.;PolsatNews
Wilk;TygodnikNIE
Tarcza antykryzysowa: 13. i 14. ZUS dla przedsiębiorców.;TygodnikNIE
Reakcje są sceptyczne;PolsatNews
W "planie Sośnierza" chodzi o to, by ograniczenia narzucić osobom mającym #koronawirus, a społeczeństwo wypuścić…;PolsatNews
Senatorze, jesteśmy z panem!;TygodnikNIE
Od dziś w kioskach nowy numer "NIE". Poczytacie m.in. o tym, jak zwykły klient, aby odzyskać swoje pieniądze... mus…;TygodnikNIE
Trzeba przestawić państwo w tryb działania kryzysowego na Śląsku i przestać urządzać kolejne wrzutki do tarczy an…;PolsatNews
Rodzina zachorowała na COVID-19, po wyzdrowieniu zbadano psa. Okazało się, że on również jest zakażony;PolsatNews
Będzie wyższy zasiłek dla bezrobotnych i trzymiesięczny zasiłek dla osób tracących pracę. - Wierzę, że za pół roku…;PolsatNews
166 nowych zakażeń, nie żyje 14 kolejnych osób #koronawirus;PolsatNews
Dziewczynki musiały być maltretowane od co najmniej 9 miesięcy;PolsatNews
No jaka?;TygodnikNIE
POLSKA ZANIKA. BEZ KACZORA I RYDZYKA;TygodnikNIE
Na kompromisie Kaczyński-Gowin straciła Polska. Demokracja jest teraz w niezrozumiałym kryzysie - były prezydent…;PolsatNews
Spasiba!;TygodnikNIE
